time,speed
4816,1.0734382867813110
4819,1.1927523612976074
4822,0.5367467403411865
4824,1.1926331520080566
4827,0.7156481266021728
4829,1.1928945732116699
4831,1.1926331520080566
4834,0.7156481266021728
4836,1.1928945732116699
4839,1.0734294652938842
4841,0.7951204299926757
4843,1.0734294652938842
4846,1.1928945732116699
4848,0.7156481266021728
4850,1.1926331520080566
4853,0.7951998710632324
4855,1.0735574960708618
4857,1.1926331520080566
4860,0.7156481266021728
4862,1.1928945732116699
4866,0.7155685901641845
4868,0.7951998710632324
4870,1.1926331520080566
4873,1.0735574960708618
4875,0.7951998710632324
4877,1.0734294652938842
4880,0.7951204299926757
4882,1.0735574960708618
4884,1.1927523612976074
4887,0.7951204299926757
4889,1.0734294652938842
4892,1.1928945732116699
4894,0.7156481266021728
4896,1.1926331520080566
4899,1.0735574960708618
4901,0.7951998710632324
4903,1.1926331520080566
4907,0.5367467403411865
4909,1.1927523612976074
4911,1.1927753639221191
4914,0.7156481266021728
4916,1.1926331520080566
4919,1.0735574960708618
4921,0.7951998710632324
4923,1.0734294652938842
4926,1.1926331520080566
4928,0.7952630519866943
4930,1.0734294652938842
4933,0.7951204299926757
4935,1.0734294652938842
4937,1.1928945732116699
4940,0.7156481266021728
4942,1.1926331520080566
4945,1.1928945732116699
4947,0.7156481266021728
4950,0.7951204299926757
4953,1.0734294652938842
4955,0.7951998710632324
4957,1.1927753639221191
4960,0.7156481266021728
4962,1.1927523612976074
4964,1.0734382867813110
4967,0.7951998710632324
4969,1.1926331520080566
4972,1.0735574960708618
4974,0.7951998710632324
4976,1.0734294652938842
4979,0.7951204299926757
4981,1.0734294652938842
4983,1.1928945732116699
4986,0.7951204299926757
4988,1.0734294652938842
4990,1.1928945732116699
4994,0.5367467403411865
4996,1.1926331520080566
4999,1.0734294652938842
5001,0.7951998710632324
5003,1.0735574960708618
5006,0.7951204299926757
5008,1.1927523612976074
5010,1.0734382867813110
5013,0.7951998710632324
5015,1.0734294652938842
5018,1.1927753639221191
5020,0.7156481266021728
5022,1.1927523612976074
5025,1.1926331520080566
5027,0.7156481266021728
5029,1.1928945732116699
5032,0.7156481266021728
5035,0.7951204299926757
5037,1.0734294652938842
5040,0.7952630519866943
5042,1.1926331520080566
5045,1.0734294652938842
5047,0.7951998710632324
5049,1.0735574960708618
5052,1.1926331520080566
5054,0.7156481266021728
5056,1.1928945732116699
5059,0.7951204299926757
5061,1.0734294652938842
5063,1.1927753639221191
5066,0.7156481266021728
5068,1.1927523612976074
5071,1.0734294652938842
5073,0.7951836109161376
5075,1.1927523612976074
5079,0.7156481266021728
5081,0.7951204299926757
5083,1.0734294652938842
5086,0.7952630519866943
5088,1.0734294652938842
5090,1.1926331520080566
5093,0.7156481266021728
5095,1.1928945732116699
5098,1.1926331520080566
5100,0.7156481266021728
5102,1.1928945732116699
5105,1.0733102560043334
5107,0.7951998710632324
5109,1.0735574960708618
5112,0.7951204299926757
5114,1.1927523612976074
5116,1.0734294652938842
5120,0.5963521480560302
5122,1.1928945732116699
5125,1.0734294652938842
5127,0.7951204299926757
5129,1.0734294652938842
5132,1.1928945732116699
5134,0.7156481266021728
5136,1.1926331520080566
5139,0.7951998710632324
5141,1.0735574960708618
5143,1.1926331520080566
5146,0.7156481266021728
5148,1.1928945732116699
5151,1.0734294652938842
5153,0.7951204299926757
5155,1.1928945732116699
5158,0.7155685901641845
5160,1.1927523612976074
5163,0.7156481266021728
5166,0.7951204299926757
5168,1.0735574960708618
5170,1.1927523612976074
5173,0.7951204299926757
5175,1.0734294652938842
5178,1.1928945732116699
5180,0.7156481266021728
5182,1.1926331520080566
5185,1.1928945732116699
5187,0.7156481266021728
5189,1.1926331520080566
5192,0.7156481266021728
5194,1.1928945732116699
5196,1.0734294652938842
5199,0.7951204299926757
5201,1.1928945732116699
5204,1.0733102560043334
5207,0.5964117527008056
5209,1.0734294652938842
5212,0.7951204299926757
5214,1.0735574960708618
5216,1.1927523612976074
5219,0.7951204299926757
5221,1.0735574960708618
5223,1.1927523612976074
5226,0.7156481266021728
5228,1.1926331520080566
5231,1.0735574960708618
5233,0.7951998710632324
5235,1.1926331520080566
5238,0.7156481266021728
5240,1.1928945732116699
5242,1.0734294652938842
5245,0.7951204299926757
5248,0.7156481266021728
5250,1.1928945732116699
5253,0.7951204299926757
5255,1.0734294652938842
5258,1.1927753639221191
5260,0.7156481266021728
5262,1.1927523612976074
5265,0.7156481266021728
5267,1.1927753639221191
5269,1.0734294652938842
5272,0.7951998710632324
5274,1.1926331520080566
5277,1.0735574960708618
5279,0.7951998710632324
5281,1.0734294652938842
5284,1.1927753639221191
5286,0.7156481266021728
5288,1.1927523612976074
5292,0.5963521480560302
5294,1.0734294652938842
5296,1.1928945732116699
5299,0.7156481266021728
5301,1.1926331520080566
5304,1.0735574960708618
5306,0.7951204299926757
5308,1.1927523612976074
5311,1.0734294652938842
5313,0.7951836109161376
5315,1.0734294652938842
5318,0.7951998710632324
5320,1.0734294652938842
5322,1.1927753639221191
5325,0.7951998710632324
5327,1.0734294652938842
5330,1.1927753639221191
5332,0.7156481266021728
5335,0.7951998710632324
5338,1.1926331520080566
5340,0.7156481266021728
5342,1.1928945732116699
5345,0.7156481266021728
5347,1.1926331520080566
5349,1.1928945732116699
5352,0.7155685901641845
5354,1.1927523612976074
5357,1.0734294652938842
5359,0.7951836109161376
5361,1.0734294652938842
5364,1.1927523612976074
5366,0.7951204299926757
5368,1.0735574960708618
5371,0.7951998710632324
5373,1.0734294652938842
5376,0.7951204299926757
5379,0.7951998710632324
5381,1.0735574960708618
5384,1.1926331520080566
5386,0.7156481266021728
5388,1.1928945732116699
5391,1.1926331520080566
5393,0.7156481266021728
5395,1.1928945732116699
5398,0.7156481266021728
5400,1.1926331520080566
5402,1.1926331520080566
5405,0.7157049655914306
5407,1.1927523612976074
5410,1.0734294652938842
5412,0.7951204299926757
5414,1.0735574960708618
5417,1.1927523612976074
5420,0.5963521480560302
5422,1.0734294652938842
5425,0.7951998710632324
5427,1.0735574960708618
5429,1.1926331520080566
5432,0.7951998710632324
5434,1.0735574960708618
5437,1.1926331520080566
5439,0.7156481266021728
5441,1.1928945732116699
5444,0.7951204299926757
5446,1.0734294652938842
5448,1.1928945732116699
5451,0.7155685901641845
5453,1.1927523612976074
5455,1.0734294652938842
5458,0.7951204299926757
5460,1.1928945732116699
5464,0.7156481266021728
5466,0.7951204299926757
5468,1.0734294652938842
5471,0.7952630519866943
5473,1.0734294652938842
5475,1.1926331520080566
5478,0.7951998710632324
5480,1.0735574960708618
5482,1.1926331520080566
5485,0.7156481266021728
5487,1.1928945732116699
5490,1.1926331520080566
5492,0.7156481266021728
5494,1.1928945732116699
5497,0.7156481266021728
5499,1.1926331520080566
5501,1.1926331520080566
5505,0.5367467403411865
5507,1.1928945732116699
5510,1.0734294652938842
5512,0.7951204299926757
5514,1.0734294652938842
5517,1.1928945732116699
5519,0.7951204299926757
5521,1.0734294652938842
5524,0.7951998710632324
5526,1.0735574960708618
5528,1.1926331520080566
5531,0.7156481266021728
5533,1.1928945732116699
5536,1.1926331520080566
5538,0.7156481266021728
5540,1.1928945732116699
5543,1.0734294652938842
5545,0.7951204299926757
5548,0.7156481266021728
5551,0.7951204299926757
5553,1.1928945732116699
5555,1.0734294652938842
5558,0.7951204299926757
5560,1.0734294652938842
5563,1.1928945732116699
5565,0.7951204299926757
5567,1.0734294652938842
5570,1.1928945732116699
5572,0.7156481266021728
5574,1.1926331520080566
5577,0.7156481266021728
5579,1.1928945732116699
5581,1.1926331520080566
5584,0.7156481266021728
5586,1.1928945732116699
5590,1.0734294652938842
5592,0.5963521480560302
5594,1.1927523612976074
5597,0.7156481266021728
5599,1.1927753639221191
5601,1.0734294652938842
5604,0.7951204299926757
5606,1.1927523612976074
5608,1.0735574960708618
5611,0.7951204299926757
5613,1.1927523612976074
5616,1.0735574960708618
5618,0.7951204299926757
5620,1.0734294652938842
5623,0.7951998710632324
5625,1.1927753639221191
5627,1.0734294652938842
5630,0.7951998710632324
5633,0.7156481266021728
5636,1.1927753639221191
5638,0.7951998710632324
5640,1.0734294652938842
5643,1.1927753639221191
5645,0.7156481266021728
5647,1.1927523612976074
5650,0.7951204299926757
5652,1.0734294652938842
5654,1.1927753639221191
5657,0.7156481266021728
5659,1.1927523612976074
5662,1.1927753639221191
5664,0.7156481266021728
5666,1.1927523612976074
5669,0.7156481266021728
5671,1.1927753639221191
5673,1.0734294652938842
5677,0.5964117527008056
5679,1.1926331520080566
5681,1.0735574960708618
5684,0.7951998710632324
5686,1.0734294652938842
5689,1.1927753639221191
5691,0.7156481266021728
5693,1.1927523612976074
5696,0.7951204299926757
5698,1.0735574960708618
5700,1.1926331520080566
5703,0.7156481266021728
5705,1.1927523612976074
5707,1.0735574960708618
5710,0.7951204299926757
5712,1.1927523612976074
5715,1.0735574960708618
5718,0.5963165760040283
5720,1.0735574960708618
5723,0.7951998710632324
5725,1.0734294652938842
5727,1.1927753639221191
5730,0.7951998710632324
5732,1.0734294652938842
5735,1.1927753639221191
5737,0.7156481266021728
5739,1.1927523612976074
5742,1.0734294652938842
5744,0.7951836109161376
5746,1.1927523612976074
5749,0.7155685901641845
5751,1.1927523612976074
5753,1.0735574960708618
5756,0.7951204299926757
5758,1.0734294652938842
5762,0.7951998710632324
5764,0.7951204299926757
5766,1.0735574960708618
5769,1.1927523612976074
5771,0.7156481266021728
5773,1.1927753639221191
5776,0.7156481266021728
5778,1.1927523612976074
5780,1.1927753639221191
5783,0.7156481266021728
5785,1.1927523612976074
5788,1.0734294652938842
5790,0.7951836109161376
5792,1.1927523612976074
5795,0.7156481266021728
5797,1.1926331520080566
5799,1.0735574960708618
5803,0.5963521480560302
5805,1.0734294652938842
5807,1.1927523612976074
5810,0.7951204299926757
5812,1.0735574960708618
5815,1.1927523612976074
5817,0.7156481266021728
5819,1.1927753639221191
5822,0.7156481266021728
5824,1.1927523612976074
5826,1.1927753639221191
5829,0.7156481266021728
5831,1.1927523612976074
5833,1.0734294652938842
5836,0.7951836109161376
5838,1.1927523612976074
5841,1.0734294652938842
5843,0.7951204299926757
5846,0.7157049655914306
5849,0.7951204299926757
5851,1.1927523612976074
5853,1.0734294652938842
5856,0.7951204299926757
5858,1.0735574960708618
5861,1.1927523612976074
5863,0.7156481266021728
5865,1.1927753639221191
5868,1.1927523612976074
5870,0.7156481266021728
5872,1.1927753639221191
5875,0.7156481266021728
5877,1.1927523612976074
5879,1.1926331520080566
5882,0.7157049655914306
5884,1.1927523612976074
5888,1.0734294652938842
5890,0.5963521480560302
5892,1.1928945732116699
5895,1.0734294652938842
5897,0.7951204299926757
5899,1.0734294652938842
5902,0.7951204299926757
5904,1.0735574960708618
5906,1.1927523612976074
5909,0.7156481266021728
5911,1.1927753639221191
5914,1.1927523612976074
5916,0.7156481266021728
5918,1.1927753639221191
5921,1.0734294652938842
5923,0.7951998710632324
5925,1.0734294652938842
5928,0.7951836109161376
5931,0.7951998710632324
5933,1.0734294652938842
5936,0.7951204299926757
5938,1.0735574960708618
5941,1.1927523612976074
5943,0.7155685901641845
5945,1.1927523612976074
5948,1.1927753639221191
5950,0.7156481266021728
5952,1.1927523612976074
5955,0.7156481266021728
5957,1.1927753639221191
5959,1.0734294652938842
5962,0.7951998710632324
5964,1.1927753639221191
5967,1.0734294652938842
5969,0.7951998710632324
5971,1.0735574960708618
5975,0.5963165760040283
5977,1.0735574960708618
5979,1.1927523612976074
5982,0.7156481266021728
5984,1.1927753639221191
5986,1.1927523612976074
5989,0.7156481266021728
5991,1.1926331520080566
5994,1.0735574960708618
5996,0.7951204299926757
5998,1.0734294652938842
6001,0.7952630519866943
